1589975696,living_room_light_1_switch,light_on
1589976132,bedroom_1_light_2_switch,light_off
1589976771,living_room_light_2_switch,light_on
1589976959,living_room_light_2_switch,light_off
1589977222,living_room_light_1_switch,light_off
1589977262,living_room_light_1_switch,light_on
1589977673,corridor_light_1_sensor,light_off
1589978366,bathroom_light_1_switch,light_on
1589978545,bedroom_1_light_1_switch,light_on
1589979260,bedroom_1_light_1_switch,light_off
1589979602,bathroom_light_2_switch,light_on
1589979620,bathroom_light_1_switch,light_off
1589979842,bedroom_1_light_1_switch,light_on
1589980227,living_room_light_1_switch,light_off
1589980380,bedroom_1_light_2_switch,light_on
1589980710,bedroom_2_light_1_switch,light_on
1589980953,bedroom_2_light_2_switch,light_on
1589981420,outdoor_gate_1_switch,gate_open
1589981543,bedroom_1_light_1_switch,light_off
1589981815,general_ac,temp_up
1589981988,bedroom_1_light_2_switch,light_off
1589982061,bedroom_2_light_2_switch,light_off
1589982222,outdoor_gate_2_switch,gate_open
1589982455,bedroom_2_light_2_switch,light_on
1589982734,bedroom_2_light_1_switch,light_off
1589982887,outdoor_gate_2_switch,gate_close
1589983009,general_ac,temp_up
1589983033,bathroom_light_2_switch,light_off
1589983411,outdoor_gate_1_switch,gate_close
1589983447,general_ac,temp_up
1589983873,living_room_light_1_switch,light_on
1589984083,living_room_light_1_switch,light_off
1589984236,corridor_light_1_sensor,light_on
1589984590,bedroom_2_light_2_switch,light_off
1589984765,bedroom_3_light_1_switch,light_on
1589985003,bedroom_3_light_1_switch,light_off
1589985115,bedroom_3_light_1_switch,light_on
1589985605,bedroom_3_light_2_switch,light_on
1589986151,corridor_light_1_sensor,light_off
1589986466,outdoor_gate_1_switch,gate_open
1589986647,corridor_light_1_sensor,light_on
1589986855,bedroom_3_light_2_switch,light_off
1589986860,bedroom_3_light_1_switch,light_off
1589986958,bedroom_1_light_1_switch,light_on
1589987324,bedroom_1_light_2_switch,light_on
1589987675,bedroom_1_light_3_switch,light_on
1589987661,outdoor_gate_2_switch,gate_open
1589988006,corridor_light_1_sensor,light_off
1589988411,outdoor_light_1_sensor,light_on
1589988650,corridor_light_1_sensor,light_on
1589988792,bathroom_light_1_switch,light_on
1589989032,bedroom_1_blind_1_switch,blind_up
1589989099,outdoor_gate_2_switch,gate_close
1589989117,bedroom_1_light_1_switch,light_off
1589989248,outdoor_gate_1_switch,gate_close
1589989260,bedroom_1_blind_1_switch,blind_down
1589989281,bedroom_1_light_3_switch,light_off
1589989674,bathroom_light_2_switch,light_on
1589990562,bedroom_1_light_2_switch,light_off
1589991121,outdoor_light_1_sensor,light_off
1589991175,bathroom_light_1_switch,light_off
1589991290,corridor_light_1_sensor,light_off
1589991809,bathroom_light_1_switch,light_on
1589991936,bathroom_light_2_switch,light_off
1589992720,bathroom_light_2_switch,light_on
1589993083,bathroom_light_2_switch,light_off
1589994017,bathroom_light_1_switch,light_off
1590010122,bedroom_1_light_1_switch,light_on
1590010651,corridor_light_1_sensor,light_on
1590011013,corridor_light_1_sensor,light_off
1590012241,corridor_light_1_sensor,light_on
1590012638,bedroom_1_light_2_switch,light_on
1590012703,bedroom_3_light_1_switch,light_on
1590013074,bedroom_1_light_1_switch,light_off
1590013083,bedroom_3_light_2_switch,light_on
1590013550,bedroom_3_blind_1_switch,blind_up
1590014556,corridor_light_1_sensor,light_off
1590014588,bedroom_3_light_2_switch,light_off
1590015333,kitchen_light_1_switch,light_on
1590015365,bedroom_3_light_2_switch,light_on
1590015528,bedroom_1_light_2_switch,light_off
1590015612,bedroom_3_blind_1_switch,blind_down
1590015987,bedroom_3_light_1_switch,light_off
1590016364,bedroom_3_light_1_switch,light_on
1590016984,bedroom_2_light_1_switch,light_on
1590017366,bedroom_3_light_2_switch,light_off
1590017477,bedroom_1_light_1_switch,light_on
1590017536,kitchen_light_1_switch,light_off
1590017757,bedroom_1_light_1_switch,light_off
1590017863,bedroom_3_light_2_switch,light_on
1590018017,bedroom_1_light_1_switch,light_on
1590018221,bedroom_1_light_1_switch,light_off
1590018331,bedroom_3_light_2_switch,light_off
1590018594,bedroom_2_light_1_switch,light_off
1590018774,bedroom_1_light_1_switch,light_on
1590018786,bedroom_1_light_1_switch,light_off
1590018944,bedroom_3_light_2_switch,light_on
1590019320,bedroom_3_light_1_switch,light_off
1590019616,bedroom_3_light_2_switch,light_off
1590019952,bedroom_3_light_1_switch,light_on
1590020371,bedroom_1_light_1_switch,light_on
1590020717,bedroom_3_light_2_switch,light_on
1590020961,bedroom_3_light_2_switch,light_off
1590021022,bedroom_3_light_1_switch,light_off
1590021052,bedroom_3_light_1_switch,light_on
1590021159,bedroom_3_light_2_switch,light_on
1590021877,bedroom_1_light_2_switch,light_on
1590022424,bedroom_3_light_1_switch,light_off
1590022574,bedroom_3_light_1_switch,light_on
1590022665,bedroom_3_light_2_switch,light_off
1590023255,bedroom_3_light_1_switch,light_off
1590023303,outdoor_gate_1_switch,gate_open
1590023304,bedroom_1_light_1_switch,light_off
1590023952,outdoor_gate_2_switch,gate_open
1590024480,bedroom_1_light_2_switch,light_off
1590024495,outdoor_gate_1_switch,gate_close
1590025048,outdoor_gate_2_switch,gate_close
1590025406,corridor_light_1_sensor,light_on
1590026108,bathroom_light_1_switch,light_on
1590026701,bedroom_3_light_1_switch,light_on
1590026714,bedroom_3_light_1_switch,light_off
1590027533,bedroom_3_light_1_switch,light_on
1590027848,bedroom_1_light_1_switch,light_on
1590028851,corridor_light_1_sensor,light_off
1590029072,bathroom_light_2_switch,light_on
1590029172,bathroom_light_1_switch,light_off
1590029531,bedroom_1_light_2_switch,light_on
1590029631,bedroom_1_light_1_switch,light_off
1590029634,bathroom_light_1_switch,light_on
1590029809,bathroom_light_1_switch,light_off
1590029913,bedroom_3_light_2_switch,light_on
1590030113,bedroom_3_blind_1_switch,blind_up
1590030181,bedroom_3_light_1_switch,light_off
1590030196,bedroom_3_blind_1_switch,blind_down
1590030393,bedroom_3_light_1_switch,light_on
1590030397,bathroom_light_2_switch,light_off
1590030550,bedroom_3_light_2_switch,light_off
1590031115,bedroom_1_light_2_switch,light_off
1590031469,bedroom_3_light_1_switch,light_off
1590031634,bedroom_3_light_1_switch,light_on
1590032240,bathroom_light_1_switch,light_on
1590033989,bathroom_light_2_switch,light_on
1590034260,bedroom_3_light_1_switch,light_off
1590034814,bathroom_light_2_switch,light_off
1590035320,bathroom_light_1_switch,light_off
1590035563,bedroom_1_light_1_switch,light_on
1590035871,bedroom_1_light_1_switch,light_off
1590049923,bathroom_light_1_switch,light_on
1590051150,outdoor_gate_1_switch,gate_open
1590051811,bedroom_1_light_1_switch,light_on
1590052411,bathroom_light_1_switch,light_off
1590052570,outdoor_gate_1_switch,gate_close
1590053095,bedroom_1_light_2_switch,light_on
1590053894,bedroom_1_light_2_switch,light_off
1590054406,bedroom_1_light_2_switch,light_on
1590054630,bedroom_1_light_1_switch,light_off
1590054928,bedroom_1_light_1_switch,light_on
1590055567,bedroom_1_light_3_switch,light_on
1590057140,bedroom_1_light_2_switch,light_off
1590057450,bedroom_1_light_3_switch,light_off
1590058219,bedroom_1_light_1_switch,light_off
1590058442,bedroom_1_light_1_switch,light_on
1590058451,bathroom_light_1_switch,light_on
1590058793,bedroom_1_light_2_switch,light_on
1590059182,bedroom_1_light_2_switch,light_off
1590059803,bedroom_1_light_2_switch,light_on
1590059932,bedroom_1_light_1_switch,light_off
1590059939,bathroom_light_1_switch,light_off
1590060226,bathroom_light_1_switch,light_on
1590061234,bedroom_1_light_2_switch,light_off
1590061321,bathroom_light_1_switch,light_off
1590061984,bedroom_1_light_1_switch,light_on
1590063444,bedroom_1_light_2_switch,light_on
1590063820,bedroom_1_light_2_switch,light_off
1590063999,bedroom_1_light_2_switch,light_on
1590064395,bedroom_1_light_1_switch,light_on
1590064414,bedroom_1_light_1_switch,light_off
1590064628,living_room_light_1_switch,light_on
1590064633,bedroom_1_light_1_switch,light_off
1590064910,bedroom_1_light_1_switch,light_on
1590064974,bedroom_3_light_1_switch,light_on
1590065571,bedroom_1_light_2_switch,light_off
1590065697,living_room_light_2_switch,light_on
1590066273,living_room_light_2_switch,light_off
1590066563,living_room_light_2_switch,light_on
1590066624,bathroom_light_1_switch,light_on
1590066656,living_room_light_1_switch,light_off
1590067113,bathroom_light_2_switch,light_on
1590067323,living_room_light_1_switch,light_on
1590067405,general_ac,temp_up
1590067483,living_room_light_3_switch,light_on
1590067510,general_ac,temp_up
1590067737,bedroom_1_light_1_switch,light_off
1590068189,bedroom_3_light_1_switch,light_off
1590068206,living_room_light_2_switch,light_off
1590068388,living_room_light_2_switch,light_on
1590068435,general_ac,temp_up
1590068643,bathroom_light_2_switch,light_off
1590069067,general_ac,temp_up
1590069182,general_ac,temp_up
1590069362,general_ac,temp_up
1590069574,general_ac,temp_up
1590069635,living_room_light_3_switch,light_off
1590069704,bathroom_light_1_switch,light_off
1590069915,living_room_light_1_switch,light_off
1590070395,living_room_light_2_switch,light_off
1590070410,corridor_light_1_sensor,light_on
1590070527,general_ac,temp_up
1590070724,general_ac,temp_up
1590070746,general_ac,temp_up
1590071705,general_ac,temp_up
1590072126,corridor_light_1_sensor,light_off
1590072365,bedroom_1_light_1_switch,light_on
1590072487,bedroom_1_light_1_switch,light_off
1590073051,corridor_light_1_sensor,light_on
1590074695,bedroom_1_light_1_switch,light_on
1590074897,corridor_light_1_sensor,light_off
1590074920,bedroom_1_light_1_switch,light_off
1590075158,general_ac,temp_up
1590075626,general_ac,temp_up
1590075945,general_ac,temp_up
1590076949,general_ac,temp_up
1590077360,general_ac,temp_up
1590077657,general_ac,temp_up
1590078059,corridor_light_1_sensor,light_on
1590078012,general_ac,temp_up
1590079054,corridor_light_1_sensor,light_off
1590079278,corridor_light_1_sensor,light_on
1590079555,bedroom_3_light_1_switch,light_on
1590079560,bedroom_3_light_2_switch,light_on
1590079663,bedroom_3_light_1_switch,light_off
1590079745,corridor_light_1_sensor,light_off
1590079805,bedroom_2_light_1_switch,light_on
1590080086,bedroom_2_light_2_switch,light_on
1590080361,bedroom_2_blind_1_switch,blind_up
1590080857,bedroom_2_light_1_switch,light_off
1590081015,bedroom_3_light_1_switch,light_on
1590081117,bedroom_2_light_1_switch,light_on
1590081377,bedroom_3_blind_1_switch,blind_up
1590081988,bedroom_2_blind_1_switch,blind_down
1590082050,bedroom_3_light_2_switch,light_off
1590082423,bedroom_2_light_2_switch,light_off
1590083020,bedroom_1_light_1_switch,light_on
1590083099,bedroom_2_light_1_switch,light_off
1590083743,bedroom_3_blind_1_switch,blind_down
1590083824,bedroom_3_light_2_switch,light_on
1590084212,living_room_light_1_switch,light_on
1590084374,bedroom_3_light_1_switch,light_off
1590084458,living_room_light_2_switch,light_on
1590084639,bedroom_1_light_2_switch,light_on
1590085019,bedroom_1_light_1_switch,light_off
1590086171,living_room_light_2_switch,light_off
1590086486,bedroom_1_light_2_switch,light_off
1590086597,living_room_light_1_switch,light_off
1590087060,bedroom_3_light_2_switch,light_off
1590087513,living_room_light_1_switch,light_on
1590088065,bedroom_1_light_1_switch,light_on
1590088639,outdoor_gate_1_switch,gate_open
1590089434,living_room_light_2_switch,light_on
1590089499,living_room_light_1_switch,light_off
1590089741,bedroom_3_light_1_switch,light_on
1590089746,outdoor_gate_1_switch,gate_close
1590089966,corridor_light_1_sensor,light_on
1590090792,bedroom_1_light_1_switch,light_off
1590091847,bedroom_3_light_1_switch,light_off
1590092031,living_room_light_2_switch,light_off
1590092982,corridor_light_1_sensor,light_off
1590093167,corridor_light_1_sensor,light_on
1590093399,bedroom_3_light_1_switch,light_on
1590093599,living_room_light_1_switch,light_on
1590093988,bedroom_3_light_1_switch,light_off
1590094402,outdoor_gate_1_switch,gate_open
1590094402,living_room_light_2_switch,light_on
1590094466,living_room_light_1_switch,light_off
1590094644,living_room_light_1_switch,light_on
1590094840,corridor_light_1_sensor,light_off
1590094969,living_room_light_3_switch,light_on
1590095068,living_room_light_1_switch,light_off
1590095714,outdoor_gate_2_switch,gate_open
1590095864,living_room_light_3_switch,light_off
1590096103,outdoor_light_1_sensor,light_on
1590096161,living_room_light_1_switch,light_on
1590096563,bedroom_1_light_1_switch,light_on
1590096611,living_room_light_2_switch,light_off
1590096981,outdoor_light_2_sensor,light_on
1590097060,bedroom_1_light_2_switch,light_on
1590097119,bedroom_1_light_3_switch,light_on
1590097130,bedroom_1_blind_1_switch,blind_up
1590097235,outdoor_gate_1_switch,gate_close
1590097574,outdoor_gate_2_switch,gate_close
1590097627,living_room_light_1_switch,light_off
1590097759,corridor_light_1_sensor,light_on
1590098096,bedroom_1_light_1_switch,light_off
1590098470,outdoor_light_1_sensor,light_off
1590098494,bedroom_1_light_1_switch,light_on
1590098919,corridor_light_1_sensor,light_off
1590099055,bedroom_1_light_2_switch,light_off
1590099433,outdoor_light_2_sensor,light_off
1590099677,corridor_light_1_sensor,light_on
1590100060,bedroom_1_light_2_switch,light_on
1590100255,bedroom_1_light_3_switch,light_off
1590100407,bedroom_1_light_1_switch,light_off
1590100533,bedroom_1_blind_1_switch,blind_down
1590101077,corridor_light_1_sensor,light_off
1590101255,bedroom_1_light_1_switch,light_on
1590101734,bedroom_1_light_3_switch,light_on
1590101922,bedroom_1_light_3_switch,light_off
1590102337,living_room_light_1_switch,light_on
1590102427,living_room_light_2_switch,light_on
1590102707,living_room_light_2_switch,light_off
1590103037,bedroom_1_light_2_switch,light_off
1590103126,living_room_light_2_switch,light_on
1590103321,living_room_light_3_switch,light_on
1590103470,living_room_light_1_switch,light_off
1590103505,bedroom_1_light_2_switch,light_on
1590104021,bedroom_1_light_1_switch,light_off
1590104138,bathroom_light_1_switch,light_on
1590104340,living_room_light_3_switch,light_off
1590104498,bathroom_light_2_switch,light_on
1590104597,living_room_light_1_switch,light_on
1590104685,living_room_light_3_switch,light_on
1590105007,living_room_blind_1_switch,blind_up
1590105077,living_room_light_2_switch,light_off
1590105108,living_room_light_3_switch,light_off
1590105342,bedroom_1_light_2_switch,light_off
1590105468,bathroom_light_1_switch,light_off
1590105580,living_room_light_2_switch,light_on
1590106199,bathroom_light_1_switch,light_on
1590107205,living_room_light_3_switch,light_on
1590107259,living_room_blind_2_switch,blind_up
1590107627,bathroom_light_2_switch,light_off
1590107731,bathroom_light_1_switch,light_off
1590107802,living_room_light_3_switch,light_off
1590107839,bathroom_light_1_switch,light_on
1590107921,living_room_light_2_switch,light_off
1590108113,living_room_blind_1_switch,blind_down
1590108161,living_room_light_1_switch,light_off
1590108292,living_room_light_1_switch,light_on
1590108870,living_room_blind_2_switch,blind_down
1590108949,living_room_light_2_switch,light_on
1590109858,living_room_light_1_switch,light_off
1590109873,bedroom_1_light_1_switch,light_on
1590109935,bedroom_1_light_2_switch,light_on
1590110003,living_room_light_2_switch,light_off
1590110225,general_ac,temp_up
1590110485,bedroom_1_light_3_switch,light_on
1590110603,bedroom_1_light_3_switch,light_off
1590110622,bathroom_light_1_switch,light_off
1590111216,general_ac,temp_up
1590112068,bedroom_1_light_1_switch,light_off
1590112466,general_ac,temp_up
1590112903,kitchen_light_1_switch,light_on
1590113173,bedroom_1_light_2_switch,light_off
1590113215,kitchen_light_2_switch,light_on
1590113795,kitchen_light_3_switch,light_on
1590115078,kitchen_light_1_switch,light_off
1590116327,kitchen_light_2_switch,light_off
1590117305,kitchen_light_3_switch,light_off
1590122433,corridor_light_1_sensor,light_on
1590122535,bedroom_2_light_1_switch,light_on
1590124285,bedroom_2_light_2_switch,light_on
1590124405,corridor_light_1_sensor,light_off
1590124970,bedroom_2_light_1_switch,light_off
1590125102,bedroom_2_light_2_switch,light_off
1590125468,kitchen_light_1_switch,light_on
1590125470,kitchen_light_2_switch,light_on
1590126074,kitchen_light_3_switch,light_on
1590126435,kitchen_blind_1_switch,blind_up
1590126842,kitchen_blind_2_switch,blind_up
1590127090,kitchen_blind_2_switch,blind_down
1590127112,kitchen_light_2_switch,light_off
1590127315,kitchen_light_2_switch,light_on
1590127357,kitchen_blind_1_switch,blind_down
1590127487,kitchen_blind_1_switch,blind_up
1590128646,kitchen_light_1_switch,light_off
1590129280,kitchen_light_3_switch,light_off
1590129716,kitchen_blind_1_switch,blind_down
1590130664,kitchen_light_2_switch,light_off
1590140221,bedroom_1_light_1_switch,light_on
1590141920,bathroom_light_1_switch,light_on
1590142550,bathroom_light_1_switch,light_off
1590143073,bedroom_1_light_1_switch,light_off
1590143685,bathroom_light_1_switch,light_on
1590143784,kitchen_light_1_switch,light_on
1590144940,bedroom_3_light_1_switch,light_on
1590145248,bedroom_3_light_2_switch,light_on
1590145779,bedroom_3_blind_1_switch,blind_up
1590146408,bathroom_light_1_switch,light_off
1590146525,bedroom_3_light_1_switch,light_off
1590146721,kitchen_light_1_switch,light_off
1590147543,bedroom_3_light_2_switch,light_off
1590147892,bedroom_3_blind_1_switch,blind_down
1590156328,kitchen_light_1_switch,light_on
1590156817,bedroom_2_light_1_switch,light_on
1590158478,bedroom_2_light_1_switch,light_off
1590158573,bedroom_2_light_1_switch,light_on
1590158667,kitchen_light_1_switch,light_off
1590158690,bedroom_2_light_1_switch,light_off
1590160049,living_room_light_1_switch,light_on
1590161216,living_room_light_2_switch,light_on
1590161429,living_room_light_2_switch,light_off
1590161664,living_room_light_1_switch,light_off
1590162335,bedroom_1_light_1_switch,light_on
1590162731,bedroom_1_light_2_switch,light_on
1590162766,bedroom_1_light_3_switch,light_on
1590162991,bedroom_1_blind_1_switch,blind_up
1590163318,bedroom_1_blind_1_switch,blind_down
1590163861,bedroom_1_light_1_switch,light_off
1590164726,bedroom_1_light_1_switch,light_on
1590164951,bedroom_1_light_3_switch,light_off
1590165083,bedroom_1_light_2_switch,light_off
1590165393,bedroom_1_light_2_switch,light_on
1590166237,bedroom_1_light_2_switch,light_off
1590166385,bedroom_1_light_2_switch,light_on
1590167506,living_room_light_1_switch,light_on
1590167585,bedroom_1_light_1_switch,light_off
1590167928,living_room_light_2_switch,light_on
1590168466,living_room_light_1_switch,light_off
1590169347,living_room_light_1_switch,light_on
1590169777,bedroom_1_light_2_switch,light_off
1590169848,living_room_light_1_switch,light_off
1590170973,bedroom_2_light_1_switch,light_on
1590171237,living_room_light_2_switch,light_off
1590171816,bedroom_2_light_2_switch,light_on
1590172887,bedroom_2_light_2_switch,light_off
1590172937,bathroom_light_1_switch,light_on
1590173474,bathroom_light_1_switch,light_off
1590174062,bathroom_light_1_switch,light_on
1590174537,bedroom_2_light_1_switch,light_off
1590175160,bathroom_light_2_switch,light_on
1590175316,bathroom_light_1_switch,light_off
1590176383,bedroom_3_light_1_switch,light_on
1590176810,bathroom_light_2_switch,light_off
1590176900,kitchen_light_1_switch,light_on
1590177385,bedroom_3_light_2_switch,light_on
1590177612,bedroom_2_light_1_switch,light_on
1590177802,bedroom_2_light_1_switch,light_off
1590178184,kitchen_light_1_switch,light_off
1590178292,bedroom_2_light_1_switch,light_on
1590178520,bedroom_2_light_1_switch,light_off
1590178995,bedroom_3_light_1_switch,light_off
1590179063,bedroom_3_light_2_switch,light_off
1590179203,bedroom_2_light_1_switch,light_on
1590180880,bedroom_2_light_2_switch,light_on
1590181321,living_room_light_1_switch,light_on
1590181522,corridor_light_1_sensor,light_on
1590182414,bedroom_2_light_1_switch,light_off
1590182467,bedroom_1_light_1_switch,light_on
1590182598,bedroom_3_light_1_switch,light_on
1590183050,corridor_light_1_sensor,light_off
1590183078,bedroom_2_light_1_switch,light_on
1590183253,living_room_light_2_switch,light_on
1590183369,living_room_light_1_switch,light_off
1590183403,bedroom_2_light_2_switch,light_off
1590183901,bedroom_2_light_1_switch,light_off
1590184000,living_room_light_1_switch,light_on
1590184428,bedroom_3_light_1_switch,light_on
1590184429,bedroom_3_light_1_switch,light_off
1590184467,kitchen_light_1_switch,light_on
1590184596,living_room_light_3_switch,light_on
1590184939,kitchen_light_1_switch,light_off
1590185013,bedroom_2_light_1_switch,light_on
1590185394,living_room_light_2_switch,light_off
1590185421,bedroom_1_light_1_switch,light_off
1590185576,bedroom_2_light_2_switch,light_on
1590185662,living_room_light_3_switch,light_off
1590185833,bedroom_2_light_2_switch,light_on
1590185858,bedroom_2_light_2_switch,light_off
1590185978,bedroom_2_blind_1_switch,blind_up
1590186041,kitchen_light_1_switch,light_on
1590186123,kitchen_light_2_switch,light_on
1590186216,bedroom_3_light_1_switch,light_off
1590186290,kitchen_light_2_switch,light_off
1590187005,living_room_light_1_switch,light_off
1590187401,bedroom_1_light_1_switch,light_on
1590187467,kitchen_light_2_switch,light_on
1590187596,bedroom_2_light_1_switch,light_off
1590187748,kitchen_light_3_switch,light_on
1590187854,kitchen_blind_1_switch,blind_up
1590188191,bedroom_1_light_2_switch,light_on
1590188679,kitchen_blind_2_switch,blind_up
1590188742,bedroom_2_light_2_switch,light_off
1590188965,bedroom_2_blind_1_switch,blind_down
1590189041,bedroom_2_light_1_switch,light_on
1590189106,living_room_light_1_switch,light_on
1590189137,kitchen_blind_1_switch,blind_down
1590189298,kitchen_light_1_switch,light_off
1590189551,bedroom_3_light_1_switch,light_on
1590189617,general_ac,temp_up
1590189944,kitchen_light_1_switch,light_on
1590190098,bedroom_2_light_1_switch,light_off
1590190451,kitchen_light_2_switch,light_off
1590190755,living_room_light_1_switch,light_off
1590190881,general_ac,temp_up
1590190978,bedroom_1_light_1_switch,light_off
1590191028,kitchen_light_2_switch,light_on
1590191103,kitchen_light_3_switch,light_off
1590191183,kitchen_light_3_switch,light_on
1590191196,kitchen_light_3_switch,light_off
1590191502,kitchen_blind_2_switch,blind_down
1590191736,bedroom_1_light_2_switch,light_off
1590192157,bedroom_3_light_1_switch,light_off
1590192337,kitchen_light_1_switch,light_off
1590192612,bathroom_light_1_switch,light_on
1590192736,bedroom_3_light_1_switch,light_on
1590193004,kitchen_light_2_switch,light_off
1590193697,bedroom_3_light_1_switch,light_off
1590193928,bathroom_light_2_switch,light_on
1590194824,bathroom_light_1_switch,light_off
1590195492,bathroom_light_1_switch,light_on
1590196473,bedroom_3_light_1_switch,light_on
1590196606,bathroom_light_2_switch,light_off
1590196820,kitchen_light_1_switch,light_on
1590197063,bedroom_3_light_2_switch,light_on
1590197682,bathroom_light_1_switch,light_off
1590197703,bedroom_3_blind_1_switch,blind_up
1590198374,outdoor_gate_1_switch,gate_open
1590198563,kitchen_light_1_switch,light_off
1590199023,bedroom_3_blind_1_switch,blind_down
1590199365,bedroom_3_light_1_switch,light_off
1590200039,bedroom_3_light_2_switch,light_off
1590200165,bedroom_3_light_1_switch,light_on
1590200281,bedroom_3_light_2_switch,light_on
1590200815,bedroom_3_light_1_switch,light_off
1590200840,outdoor_gate_1_switch,gate_close
1590200877,general_ac,temp_up
1590201317,general_ac,temp_up
1590201605,bedroom_3_light_2_switch,light_off
1590201752,bedroom_3_light_1_switch,light_on
1590202528,general_ac,temp_up
1590202908,bedroom_3_light_2_switch,light_on
1590203517,general_ac,temp_up
1590205126,general_ac,temp_up
1590205237,bedroom_3_light_1_switch,light_off
1590205404,bedroom_3_light_2_switch,light_off
1590205911,bedroom_3_light_1_switch,light_on
1590205939,general_ac,temp_up
1590206169,general_ac,temp_up
1590206267,general_ac,temp_up
1590206291,bedroom_3_light_1_switch,light_off
1590206968,general_ac,temp_up
1590208015,kitchen_light_1_switch,light_on
1590208132,kitchen_light_2_switch,light_on
1590209242,kitchen_light_1_switch,light_off
1590209384,kitchen_light_1_switch,light_on
1590209897,kitchen_light_2_switch,light_off
1590210323,general_ac,temp_up
1590210952,kitchen_light_1_switch,light_off
1590211570,kitchen_light_1_switch,light_on
1590212020,kitchen_light_1_switch,light_off
1590212683,kitchen_light_1_switch,light_on
1590212787,kitchen_light_2_switch,light_on
1590213058,kitchen_light_3_switch,light_on
1590214538,general_ac,temp_up
1590214743,kitchen_light_2_switch,light_off
1590214854,kitchen_light_2_switch,light_on
1590215032,kitchen_light_2_switch,light_off
1590215860,general_ac,temp_up
1590216119,kitchen_light_1_switch,light_off
1590216369,kitchen_light_3_switch,light_off
1590217497,general_ac,temp_up
1590219217,living_room_light_1_switch,light_on
1590220223,living_room_light_2_switch,light_on
1590220307,living_room_light_3_switch,light_on
1590221398,kitchen_light_1_switch,light_on
1590222216,living_room_light_1_switch,light_off
1590222303,living_room_light_2_switch,light_off
1590222639,living_room_light_3_switch,light_off
1590222981,corridor_light_1_sensor,light_on
1590223877,kitchen_light_1_switch,light_off
1590224006,kitchen_light_1_switch,light_on
1590225664,general_ac,temp_up
1590225980,corridor_light_1_sensor,light_off
1590226004,general_ac,temp_up
1590226347,kitchen_light_1_switch,light_off
1590226806,corridor_light_1_sensor,light_on
1590227732,bedroom_1_light_1_switch,light_on
1590228419,bedroom_1_light_2_switch,light_on
1590228807,bedroom_1_light_3_switch,light_on
1590229339,corridor_light_1_sensor,light_off
1590229780,bedroom_1_blind_1_switch,blind_up
1590230975,bedroom_1_light_1_switch,light_off
1590231040,bedroom_1_light_2_switch,light_off
1590231240,bedroom_1_light_1_switch,light_on
1590231372,bedroom_1_light_1_switch,light_off
1590231406,bedroom_1_light_3_switch,light_off
1590232211,bedroom_1_blind_1_switch,blind_down
1590232781,bedroom_1_light_1_switch,light_on
1590233248,bedroom_1_light_1_switch,light_off
1590234453,bedroom_3_light_1_switch,light_on
1590234789,bedroom_3_light_2_switch,light_on
1590235391,bedroom_3_light_2_switch,light_off
1590235853,bedroom_3_light_1_switch,light_off
1590236452,outdoor_gate_1_switch,gate_open
1590237848,bedroom_2_light_1_switch,light_on
1590237912,outdoor_gate_1_switch,gate_close
1590238767,bedroom_3_light_1_switch,light_on
1590239557,bedroom_3_light_1_switch,light_off
1590240398,bedroom_3_light_1_switch,light_on
1590240576,bedroom_2_light_1_switch,light_off
1590241326,bedroom_3_light_2_switch,light_on
1590241684,bedroom_3_blind_1_switch,blind_up
1590242427,corridor_light_1_sensor,light_on
1590242431,bedroom_3_light_1_switch,light_off
1590242437,bedroom_3_blind_1_switch,blind_down
1590242930,bedroom_3_light_1_switch,light_on
1590243456,kitchen_light_1_switch,light_on
1590243583,living_room_light_1_switch,light_on
1590243910,corridor_light_1_sensor,light_off
1590244034,living_room_light_1_switch,light_off
1590244493,bedroom_3_light_1_switch,light_off
1590244889,bedroom_3_light_2_switch,light_off
1590245336,outdoor_gate_1_switch,gate_open
1590245705,outdoor_gate_2_switch,gate_open
1590246789,kitchen_light_1_switch,light_off
1590246923,corridor_light_1_sensor,light_on
1590247343,outdoor_gate_1_switch,gate_close
1590247653,outdoor_gate_2_switch,gate_close
1590248869,corridor_light_1_sensor,light_off
1590249037,corridor_light_1_sensor,light_on
1590249398,general_ac,temp_up
1590250531,corridor_light_1_sensor,light_off
1590250720,bedroom_2_light_1_switch,light_on
1590251135,bedroom_2_light_2_switch,light_on
1590251227,bedroom_2_light_2_switch,light_off
1590251250,bedroom_2_light_2_switch,light_on
1590252466,bedroom_2_blind_1_switch,blind_up
1590252949,bedroom_2_light_1_switch,light_off
1590254018,bedroom_2_light_2_switch,light_off
1590254383,bedroom_2_light_1_switch,light_on
1590254785,bedroom_2_light_2_switch,light_on
1590255435,general_ac,temp_up
1590255624,outdoor_gate_1_switch,gate_open
1590255968,outdoor_gate_1_switch,gate_close
1590256046,bedroom_2_blind_1_switch,blind_down
1590256142,general_ac,temp_up
1590256559,outdoor_gate_1_switch,gate_open
1590256607,outdoor_gate_2_switch,gate_open
1590256631,outdoor_light_1_sensor,light_on
1590256715,bedroom_2_light_1_switch,light_off
1590257574,general_ac,temp_up
1590257805,outdoor_light_2_sensor,light_on
1590258146,outdoor_gate_1_switch,gate_close
1590258250,bedroom_2_light_2_switch,light_off
1590258509,bedroom_2_light_1_switch,light_on
1590260069,outdoor_light_1_sensor,light_off
1590260166,outdoor_gate_2_switch,gate_close
